id,predicted_price
2757000030,879078.2
2114700190,333465.44
2050000020,928429.7
3832500790,267349.28
2612000390,322857.03
1483300430,508343.72
8899200720,291944.1
9183700470,308808.56
3530490031,205794.1
7857001225,316687.28
7920100083,409990.25
2254501620,427107.44
3303000130,458040.3
3876200070,405635.9
369000365,349726.9
3052700385,690288.4
7856550240,803821.4
7300410110,358321.72
7201800300,418429.2
1695900060,503882.44
9429500146,947986.3
3629910240,663226.2
8805400090,260321.12
1022069050,255466.98
1138010530,365852.4
7877400266,168742.6
7974200452,985021.56
2126049265,453928.3
9547204350,716247.8
5560000680,180206.94
3793500550,308436.53
4217401195,963623.25
1826049408,372208.56
3905100210,487668.88
7695370160,452260.38
3210400060,222594.25
6146600170,136502.2
2767601750,426172.84
1773100926,360602.78
5700002125,488404.25
1951100100,189797.81
1402200340,321595.56
8044200200,379474.1
66000070,315298.66
5083100065,203179.19
4027701284,380138.03
5693501100,551913.0
3600072,554715.0
8078550250,312261.94
1922059046,248789.62
2902200016,635542.0
9183700845,148902.34
3333001997,324538.53
1432400525,243347.84
2824059128,514762.84
6453550090,894417.4
6202600070,1339040.8
7524100280,217133.0
3524039224,904888.9
5739601300,538453.25
2473000410,396922.38
421059018,252039.12
4232901120,692124.25
5559600140,243472.03
3797310150,278365.7
7986400265,765551.6
3025300095,2466079.5
7524950830,570214.06
9407100730,262373.12
3812400854,381447.94
6002400030,295349.38
2212200090,237913.42
7202330610,516133.34
7300400170,322422.56
8965000110,473087.88
3996900125,310199.97
2221000100,294338.53
1524079088,308056.44
1133000036,361476.3
1868901190,692157.25
4037200530,464246.88
2095500120,331011.16
1995200338,777494.56
8820902350,743180.7
7459810210,375594.62
9536600010,619862.5
8085400586,1763891.8
7518503065,374379.47
8682320350,658117.6
3179100790,767446.3
9828702666,483470.66
6713700250,540173.7
2141330700,635681.44
7519001990,412224.6
3223069019,329375.9
7994700030,367086.8
2592300450,304029.3
2792000010,425498.28
173000025,388972.44
7203150330,642667.6
3305100210,895053.94
2581300055,995843.1
6613000750,1561867.8
7015200685,667604.9
1323089184,487001.94
3793500510,409335.44
2225079030,289036.38
3578400710,398141.25
8100000090,267891.12
2095500040,309944.2
8682281710,692995.4
6163901380,299885.78
6918720080,633619.94
6914700130,509105.9
1205000215,495990.03
3800008,266397.66
6150200180,283156.53
1223089066,844547.8
7768800290,799851.9
9285800330,868770.3
1974300020,569740.1
7628700050,794133.9
9376301800,655878.3
8651430220,191964.78
629810350,803287.25
5016002180,870955.4
9558010230,353639.56
8732000390,230127.39
7899800586,330018.25
5249802460,422971.28
1446300020,537301.2
7785380150,482773.56
1245500950,681172.9
3362400640,629440.2
7578200310,684875.4
4137020910,273773.9
11520640,756049.8
7972601995,245742.73
8122100160,455298.78
9456200450,263171.03
1328320760,332358.38
4025300285,342308.38
2721600125,1030988.2
1123049027,227116.4
3542300060,235605.62
291310340,509446.38
8651720420,429324.12
3298200790,391862.12
4037200585,459993.16
1329000090,1437766.6
9279700013,1157142.4
4151800265,473431.34
7760400210,242930.47
5029450110,219092.23
9492500160,834169.0
3578400270,453429.88
7606200090,303809.62
3682000050,363320.12
1250200415,347718.2
629811600,674847.25
1839500115,311227.62
1176001293,1379378.2
3013300409,402620.88
7853280370,754722.1
3275780030,639820.9
3336001946,247016.02
5456000110,772768.0
2473250400,282962.44
5393601635,563141.6
8820902905,335657.4
1245001659,714385.5
1523069215,476781.53
930000234,452410.94
4083301645,696267.9
4055700778,631262.9
2781230080,439626.4
3629910210,670141.75
7856700060,634863.56
7589700055,442511.12
3888100043,351483.62
6381501636,376321.4
3303951150,381412.62
8638500170,347718.53
5635100050,422956.75
8820901792,822257.5
5456000025,1288754.0
985001275,155315.97
9560500105,693812.75
1421069117,239661.9
4154300296,327902.53
795000620,142090.61
9828702335,514710.3
1250202145,1008395.1
1163400070,247921.56
5652600065,651767.4
1042700050,810632.06
8899210320,361955.12
1651800030,1762109.6
2919201365,767046.06
4365200895,349425.2
6841700100,871779.75
7376300060,434633.06
7852090180,534120.4
9222400565,572740.2
9542400075,869958.4
7338000150,180777.56
4322500110,605133.3
7694200070,413484.12
9321010130,263893.84
3204300455,1237684.0
6706000040,306841.7
1565930130,437030.5
3279000420,215020.62
194000575,487932.66
2115510160,248096.83
7522500005,589465.4
3787000140,464263.25
7852110690,613410.8
5469700260,372992.44
8691410730,713155.44
114100763,286886.62
1257202430,894685.25
7000100635,524704.94
1900000195,184062.9
251500330,1875172.9
7701960210,812725.2
4037000065,414174.4
522059299,253026.55
6072300800,637869.44
6821102358,568941.4
5029450200,216979.83
8860310240,582439.0
826000295,393527.12
9417400110,415187.2
3959400345,666452.8
8899000430,322126.0
7527200030,767208.5
8562720410,1264433.6
1432400335,224629.1
6699940320,362736.1
2525059172,713452.75
7548301044,386939.0
2141300420,824539.44
5100401414,401693.12
7346600092,254517.38
6852700478,485175.03
87000213,245055.84
5416500260,298822.06
322059097,288025.7
7229900005,322446.88
7116000350,140264.81
3739500096,360481.4
6744700900,744075.7
1959700550,1023138.6
5589300435,371923.62
1775920350,334738.03
3750607974,280349.7
5318100935,926122.5
1442700430,493169.0
9346700030,690241.0
1841500050,333796.7
7278100665,333358.62
8635750980,628382.2
6909700340,684629.1
7011201475,709070.1
9348500220,555639.44
3876313170,431912.16
2195700050,936208.6
3760100200,446265.56
3396800120,484649.7
3750603685,258907.14
9828702310,578851.3
8656300380,377094.88
1438000170,560153.4
2423069164,495292.34
2112700845,274195.88
7635801370,544939.1
8572900135,375896.0
7504010590,777043.1
6821100125,437823.53
4310702775,283661.12
2591010180,433581.53
9828700235,645079.56
9376301180,491326.88
1646502355,1095142.5
1498301672,463126.3
7715600070,338271.3
7283900045,464949.6
522069119,481668.0
5200100125,622452.4
826069184,499869.66
3271300155,748828.9
4444800045,621911.8
8682291050,732194.1
2770605420,511775.47
1556200205,506643.47
269000970,1147316.5
9264900880,259582.84
2323059074,221789.66
1224059053,1238881.5
3755500065,440459.0
2571900430,360072.2
3705000070,294535.38
824069173,612577.75
1735800050,146741.11
3025059089,865780.4
6132600655,884595.0
1068000255,1577205.5
3052700921,643706.7
3024089057,326494.6
7390400026,274636.06
1787600224,408246.6
2923049372,331685.2
7015201015,1055295.5
7701990040,899031.1
1925059194,1112266.5
301401370,340027.25
1931300955,450538.0
2395710070,374903.97
2591820070,400685.34
7883604065,258494.39
808300200,498026.75
1421069159,470853.53
8562780540,322126.0
2787720300,363357.56
2349300069,295037.2
739000035,178561.56
2397101460,624806.94
7625702437,391496.03
5101406441,463014.6
3323500010,1386346.8
225039082,784010.4
8078100260,349697.56
4139480200,1408706.4
7436300160,494899.03
822039004,714417.5
8651442910,236412.97
1370803510,736623.4
3342100569,721449.06
1310430400,505157.0
104540820,238199.03
4305500030,589967.6
993000090,775254.9
8044050040,436485.25
5707500050,756150.06
6306800080,361977.22
9206700190,800993.9
8732040090,286059.9
3037200045,414585.0
438000025,623852.5
239000115,309373.94
8929000230,495007.12
7135520610,1204638.5
5561300340,544034.56
9530100085,752917.7
6613000140,1513568.6
8835210130,344814.53
3782400190,332526.72
379000051,287051.66
3869900150,318527.97
4322200050,457398.66
8961980290,699607.25
2558670110,451654.8
1124000010,399408.8
3869900138,466331.1
7853300720,496277.72
251300110,319261.53
3904100041,259354.45
7701990300,817506.7
8682231190,551485.8
7888200240,214536.4
2025700730,285952.2
3066410800,727574.3
7576200040,745521.1
2526069095,1145936.5
2781270530,195800.08
3763300005,473760.6
1523049083,201777.88
923049468,191849.31
3303700221,664330.9
1502400140,226680.39
2880100160,1006793.25
4083304535,878852.7
8820902549,544592.1
4139400060,805455.1
1222069094,362600.84
9367200205,574612.4
2734100736,305902.6
3856904580,662923.94
3812400789,323698.1
3303980090,1001926.5
1314300018,285162.7
9522400350,539071.4
7524350080,332431.28
9406520260,330633.2
3278602040,365761.0
7696620100,228422.77
3751600635,227342.22
6365900065,418590.44
8732800100,269220.1
3876540410,249502.9
7349660050,258139.89
1036700220,681714.25
5417600200,345025.06
8732020310,275919.28
6844703240,836528.6
923059206,349917.72
4038700220,574367.44
2597520900,720466.5
7203230040,994159.8
8820903560,293710.16
424069112,760376.06
6056100102,501540.94
1823069155,468817.97
9412400220,2889043.0
6851700381,1108569.5
13001215,282565.75
3630180340,757817.0
6746701090,547477.0
3832050760,281626.3
369000690,506032.16
6071900130,571225.4
7266200085,605695.1
1473120390,429879.25
9523100458,542378.94
4345000510,264479.34
6600220090,469347.2
8079040320,398878.94
1357900060,475566.3
3996900295,316696.06
1442700250,498391.16
5021900175,656731.4
4365700130,295085.88
3876100320,559409.1
2124069103,419884.66
6700400140,268596.16
7852090810,527288.8
1454600038,866616.3
4137000250,293212.25
9826700726,519969.16
6716700325,489496.8
8562750300,587344.25
9315600050,1859728.6
2790410250,671955.4
7732410130,699659.94
1387301730,351626.12
1568100220,362679.38
3975400085,806033.0
339600110,465721.78
7888400500,230786.52
1842390130,697832.75
7595700025,374587.7
2158900140,764755.5
6151800070,333621.3
9294300515,737753.1
1250202660,850767.5
9106000005,991047.3
5035300085,708876.1
8898700440,287935.88
723049197,198356.16
2019200220,237545.92
2926049408,657497.2
4233600190,944603.0
9268851860,452695.34
5458800620,681314.5
424069096,472438.2
8150100265,260405.55
2742100085,382142.28
8045600130,430252.5
8039900086,286197.72
4131500190,292473.84
1370802650,722569.4
821049149,247047.81
5104520460,347190.34
5466750140,248419.05
1703900155,345815.0
8658303065,328709.7
3298720030,405522.97
1839900080,334263.38
1561600025,766013.9
6064800410,320388.53
621069102,206603.5
7853360620,414322.94
9385200045,595930.56
7214770020,646255.06
5412300100,230491.77
2025701360,265622.66
7334602070,308368.0
8029200190,207609.23
2622049052,565186.7
3126049261,341237.66
4443800705,444847.62
2473420100,305468.25
7922710520,545846.25
3336001911,294053.47
3797000300,443779.0
5406500480,645014.4
6706600090,444323.16
1518000230,344479.28
1250202990,856176.1
6441800060,840236.94
2141500070,470698.66
9407101900,268735.03
5451300117,1778792.9
326069132,462730.75
7153400100,241697.14
3083000910,452602.97
3021059304,314876.47
2597530650,755649.75
3972900215,310140.8
2473420070,302065.78
6115400008,496066.66
8682220230,771805.4
642150080,602856.3
3775300030,332744.66
5418200340,678030.2
2424059119,997132.75
7899800476,239409.25
8598200070,251756.14
2421059125,502505.66
9528102771,544896.56
7522500020,616084.2
7202340720,588099.25
3286800260,550526.25
1121059105,455652.78
7504030220,670274.7
4045100190,1640527.1
9406530090,361200.62
7138000260,265654.8
2600010390,690445.75
2917200365,428162.47
2191600780,200202.84
7784000180,496839.8
6149700194,331672.53
8082400136,774088.3
7202340930,619164.75
1972200556,592464.25
2767604170,486683.9
3271301175,551907.25
3223059303,512538.4
7598100735,1049963.0
3348401490,315373.22
1545803390,276642.28
2296700050,540288.6
3626500045,738151.5
1596600060,262641.97
3616600250,1488631.5
8078560140,293895.34
1796360350,240639.16
2770601763,526944.0
3223069118,696441.9
2473372040,375912.88
3575302759,412518.0
5706200170,465935.9
1774000030,416298.56
2224700136,344627.12
1250200418,357919.06
5416500840,367514.53
7335400345,137511.55
3776300010,953706.4
8857320130,516575.53
424069206,797626.9
3592500985,1123488.0
9828701295,331659.25
2621750340,302948.6
7334401000,245899.1
3286800110,596277.94
1722069097,468416.62
3574770030,562945.06
1336300610,1154319.6
7230900100,334861.62
6141100320,378401.88
2767602356,726395.7
476000017,462388.44
2558600100,442565.56
3500100015,277192.38
4074300150,403990.53
8907500070,4028651.0
4388000260,205143.75
2475900850,261623.03
7852010900,531948.7
318500300,716821.1
9200000050,163730.38
1026069106,466799.62
205000120,647726.6
2616800600,872533.3
921049141,677806.5
2023069059,752007.06
7229900145,435336.62
4376800010,542127.6
4389201095,2439830.2
826069127,492650.03
2310000250,283181.1
4058801225,346631.88
6600220550,482718.3
3585300194,1350725.0
2594200375,408062.06
1102000514,908792.75
1862400471,418645.53
6928000440,316480.47
9578060470,514082.38
8732020670,257851.28
1823069088,314171.56
8712100350,1192888.4
3420069055,335911.7
4229900140,294494.1
8682280490,428166.16
3830630310,254004.28
5100400251,337087.5
1737100830,618768.6
1630700276,451246.66
6326000205,450682.38
3426049284,2886036.0
3814900260,404361.72
7403200050,1582969.5
1725059252,776347.6
8899200570,306175.5
4137000700,265456.78
1115300270,730348.8
3904920380,579285.94
2695600195,399222.2
9542100135,870909.7
1552510160,402000.1
1823059241,700733.7
2193320450,619177.1
1122069006,535623.06
7853340330,390255.1
1954420380,501797.84
7299600530,273880.44
1760650670,270653.75
6819100080,581069.2
2767704649,484653.38
2424059035,872115.7
1566100400,362201.66
5255690060,467470.1
8860500130,427010.5
7349650120,315056.97
3291800670,461925.66
3764650010,498589.4
5416500950,415018.16
7973202712,194149.1
3291800120,222884.84
9211500620,226830.9
8643200020,352921.9
9197100101,172444.66
3531900060,346952.34
8842400071,400964.0
6844701680,478370.16
6413600285,447405.06
5196410260,954326.9
824069121,739250.44
3876313120,409231.25
269000030,1036234.25
1560930070,761919.25
4435000705,208728.12
9542400025,868166.5
2470200020,1745428.0
7519000580,539061.6
1226059101,524153.78
4449800063,421373.3
2815600305,723963.4
3821200050,210808.84
2644900110,376766.7
8058500005,385497.38
1099760230,226940.6
1954430180,515166.53
7853360480,485694.44
7229100040,317107.38
1432400120,204265.44
1898200080,338065.22
4054520100,843227.1
2568200140,724744.0
587550010,667678.75
4154303215,845352.8
6358900070,933791.25
3277801640,438951.1
6209000165,320717.16
6143000020,276154.62
2591780180,417480.94
5412400170,243196.34
5466350120,257716.06
2877104196,650182.4
3222059007,324126.53
7957600025,259672.47
2698200210,269380.38
3764500230,562726.06
414100630,349454.5
8029740060,320105.4
1426049054,390073.88
546001060,677855.0
3277801417,432862.22
3630120970,764563.0
2326059080,987163.8
3278612370,366954.5
4024700100,290540.9
7697870860,238069.81
8562900240,612529.9
4059400585,222056.12
5703000050,502039.1
7701990560,818142.3
1760650610,326121.78
5408100035,429467.44
1370800560,1279050.5
2880100240,500845.47
3630060150,527636.44
6071700020,517045.25
2473002500,409034.2
2768300650,492256.0
3523089019,816429.94
2787250190,530508.4
9477940440,424291.97
8732030440,296599.8
236500050,322822.25
993000100,767034.4
5466700360,252149.23
7203220300,883033.2
8682292180,426869.22
5209200010,475469.28
7853360990,413812.75
8663310010,442438.12
2313900165,556299.0
6114600030,566620.06
3303990030,866923.0
6679000960,349552.84
8161000230,504231.44
9510860060,707621.1
1223089083,801347.6
2721049059,285329.2
2523039278,284068.56
9826700707,480574.6
2159900120,468548.88
2767600635,634619.6
3812400455,402546.0
7852030960,424188.4
319500080,691130.25
1061500360,307224.38
1787600209,392401.0
7888700030,528617.06
3623500260,1128161.8
4219400520,1361359.1
518500460,1962082.0
2500600297,261450.17
7283900010,287398.44
9225900055,319085.28
4036800925,402361.4
7967900150,369732.44
1782000130,439672.94
3163600015,123875.37
254000075,365038.62
1424059022,1021357.5
2768200090,748244.2
4319200505,494464.06
1592000780,655105.6
1687910100,577824.9
5200100115,589617.2
3751600176,205146.48
5608010650,919548.25
2051200506,268695.3
2781280310,285389.6
1023059190,272065.44
2787310130,269023.75
4358700100,427239.84
3121069036,510550.44
1959700225,670641.06
3205500230,369376.12
7974200937,511183.3
6819100111,963530.44
6146600175,157101.69
1525069095,834313.75
1231000510,453349.03
4122700040,983838.6
2426039314,293251.7
2013200390,258521.27
1854900330,702675.75
1923300135,581179.5
582000135,546125.9
587800130,284541.4
7840800135,223806.9
6116500366,397464.8
6392002635,657625.1
5361700020,342399.12
106000395,419443.2
7199330390,376064.2
2484700155,658244.44
4038300070,456691.22
9407101850,315755.72
293610040,628566.2
7202360760,814874.2
5608010750,1155993.0
7236500025,308923.12
9144300120,328289.28
1454100267,389804.62
1377800135,611497.94
7967700570,233888.08
1562100220,608982.06
2923039243,459591.06
868002080,765734.1
7137960460,277958.22
1023089096,290659.5
3262300818,1836280.2
8563050110,566030.3
7137300245,409947.25
4365200630,439967.4
4100500070,1850919.0
3821400200,258259.81
5379803386,252655.94
4237901075,589690.3
8118600155,357897.56
8946780080,859236.1
1428000970,405391.88
7011201004,711622.75
2799800180,347326.12
522059130,250132.36
4315701163,605516.6
3649100387,444539.75
2125410210,463955.66
3224900130,225941.19
6798100661,300532.53
3626039325,865042.5
8730000270,352514.22
6065301040,832315.06
1665400165,244049.02
2203500140,408943.7
4058800875,345594.44
5076700025,470962.22
7853420110,595140.56
7818700480,320953.7
8658303080,350381.22
3187600100,612595.25
4077800518,355208.56
2470100110,4289626.0
3451000206,323050.75
1843200350,173164.34
7904700126,408762.78
9430000070,280091.8
6003500749,675087.4
7701990700,786463.7
1310820150,330127.8
3975400190,652425.94
4100000050,658667.7
7202270700,566307.8
7370600020,624142.3
126059225,465085.75
106000015,421931.44
4458800060,968811.94
8944290090,237893.69
8682250330,646057.25
9834200390,456750.9
3275880100,707860.06
7227501190,233403.44
1796100010,676231.06
3831200210,293080.6
2521039066,273849.38
7701800050,400257.97
3904960910,653257.1
5647900670,265963.34
7234600796,528673.0
3021059244,224369.61
7787400030,1710154.1
2051200436,630873.5
8820901415,345343.06
3523069047,826467.44
9194101388,493587.75
7277100610,336267.44
9471200370,2063282.5
2767800140,699424.44
3629870110,516622.84
9136102057,633314.9
8648900060,510282.22
3678900110,396928.44
2767600150,493037.78
1972201511,623905.44
6055000430,559545.2
6624030050,408612.72
2215450150,333051.34
2767603824,460364.44
3585900460,797865.0
2922069134,418981.06
9267200062,359187.34
7228500425,542586.4
1089000190,806797.44
3359500960,484471.75
5152100160,401999.72
7230300060,365772.53
2423059067,504088.62
8016250060,253875.69
2524059267,1103281.4
1438000440,513338.22
3326069026,633036.5
9353300600,290739.06
8691410060,710568.25
6332940070,533527.25
1310980110,284595.97
7428000120,217325.88
3626079040,655886.44
2722049077,287821.66
984220290,291354.44
5347200160,272686.78
4154303655,536233.3
2953000250,264389.34
9523102447,715632.0
5104511840,407400.28
3448740250,439640.7
4219400290,1075144.1
5152100060,491738.0
3279000460,226314.05
1102001274,1056097.9
1251200155,1186888.9
2025700740,263303.8
3820350050,356506.0
1245000438,743395.5
7853230200,432417.84
3832200070,244579.55
2926049400,436186.5
1246700251,834256.5
6372000155,605292.06
7950300670,374313.78
7518504130,587099.0
9286100200,439073.34
3992700585,463680.97
7234600786,795557.5
5476800069,342266.9
1126059201,1328776.1
9527000090,512482.7
402000115,296628.7
8818400450,1066315.5
2475900840,260480.8
1437500015,201663.98
2848700095,427097.25
1529300135,363677.9
2597520090,764975.75
7812801125,204336.36
3343903647,431919.56
1951600250,146973.17
9542840590,272092.7
8081010040,1221133.9
3262301355,1532438.6
1861400068,472352.56
3295900490,459088.6
4345000440,237705.45
4219400465,1045284.2
3797700030,268302.25
3204300860,754559.5
1930301555,523600.72
8807300130,344620.88
4391600035,262320.06
5021900140,1675457.4
2946000590,261466.39
686400210,541308.25
3365900462,249750.03
8682262170,420150.22
7312400325,356404.7
3760100100,407503.25
3579000410,472724.8
1773100755,471887.94
7129300175,326385.62
6303400965,229009.5
1328320440,334296.5
3686900025,231333.66
1221039066,397241.62
7950304095,352916.53
3585900785,937210.0
9455200329,530344.0
629410130,773165.3
1994200375,606486.4
6669200370,923536.5
7262200150,245069.64
7504010750,591878.6
5253300173,310628.03
3395040200,289768.3
322069109,432297.88
4054510270,1039825.75
1710400005,564019.3
8644300170,689241.1
2450000290,1078390.0
6102400166,663519.75
1934800087,447415.75
3333000775,279416.53
5393600509,300153.0
621069039,354394.12
3343903611,644042.56
2954400020,1121505.5
7972000010,195529.5
7214810510,460522.94
5561300540,481651.0
2634500070,409299.94
6822100310,720344.94
9201000100,669324.2
1072100085,343716.97
6190701146,417981.3
3277800845,268689.66
112900020,347378.78
1324059048,638328.3
7979900126,394573.75
7199330370,398405.22
6381500720,425605.84
8078550190,287727.25
7853440140,732592.94
6300000396,371866.2
3374500250,374411.94
3343901188,258772.12
6979900010,815199.9
7199340320,553069.0
1112000125,387075.56
9269200150,383901.1
5104510210,295078.84
925059219,614293.6
100600320,197598.1
1789900080,258037.5
2123049142,322345.1
2459900040,557901.4
3902300450,604595.7
7250000065,343785.16
7823700005,281352.75
3750605247,212854.28
2771601730,513556.6
3298600440,382692.25
9141100005,537242.25
8682262190,423564.66
9407111250,235206.0
1336800010,1671786.4
2255500060,596539.0
7950302345,323865.12
8658303585,271599.6
9184700600,1060872.6
8068000440,280594.16
1310000130,298329.16
7853221330,645684.6
1222029077,371144.5
8562891100,344488.47
2517000260,373505.75
2225300149,357717.75
8651410330,168996.89
2413910050,573116.1
9407100720,288398.94
2112700920,340760.9
3761700251,839134.25
1036400100,681860.56
3585300365,630916.8
8562750060,851504.56
2719100042,540211.3
952007055,421722.25
925049318,629081.3
7203220260,1002522.94
9320990140,306453.3
8567450140,510808.56
5379800810,171656.25
7784000100,584327.3
3992700475,409537.3
7905380280,417967.38
943100683,373795.8
8029770470,542136.9
2818600060,1123002.8
1226039124,432236.44
726049184,280287.66
795001930,236887.14
339350150,725503.25
1332700270,299066.94
7548300170,515368.0
6141100330,419364.4
647100096,840774.0
6744700423,477785.62
2895800750,287877.94
4046600220,339012.16
8809200070,369358.88
293700110,838911.8
4178500440,252842.5
4358700164,261462.39
9197100263,261620.03
2426039313,293251.7
9468200163,634956.2
475000190,505932.75
7504180170,459440.75
4036800170,464058.3
2561330040,471294.25
4123400340,494964.2
524069115,913128.7
4047200850,311503.47
8651440230,238675.4
3905030140,545852.0
510000641,700991.7
8663370020,424116.0
2883200760,646406.06
1980200384,801220.75
9468200140,507856.25
1796370150,258424.88
9238900085,602733.9
9191201325,604867.9
2538400060,1004347.8
3758900037,894269.0
2472920800,390158.72
321030150,333297.9
2571910100,320097.47
1423910670,278369.12
1118500030,798654.44
1939000010,681445.8
1776460190,449935.16
7504400290,621397.2
3448700070,417285.5
7518501025,550176.2
923059252,477542.38
1431700210,247483.6
8635760480,572975.6
9175600025,1455811.0
7922720250,535555.1
8944360390,490398.12
8948500065,206581.05
8669160310,272435.44
6117502745,536901.1
1789800020,382954.38
226039186,318959.94
6457000080,265710.8
9557300080,534237.5
8562790480,670023.5
6430500008,516887.47
1604590230,773917.75
9542850290,739802.0
7831800395,275603.44
3317500030,1171396.6
624101110,757826.4
3654200039,372103.88
7856000150,821192.5
4338800685,283059.6
3211230300,425695.56
3904910650,553379.75
3598600088,280180.22
3796000400,365789.25
7972601280,427811.47
1450300050,265302.16
7504050090,788753.1
9202650130,528011.44
2419600075,371759.1
1224049005,947284.1
7129303240,324374.25
1922059135,220118.45
7852020250,649707.0
4139910180,1628866.0
4222300040,262795.8
1024069027,948377.9
8944600620,561516.7
5040800060,791943.6
1036400200,602782.75
7899800915,237910.7
3325069025,480538.84
9408300310,618856.56
1773100604,361567.7
5451100490,996880.75
9536602080,188724.06
9828702055,402769.12
3362401758,492593.2
476000333,426866.78
4364700730,343911.06
5559200020,237376.3
7522600110,246560.12
104510440,240169.16
8820901275,568454.9
3298700125,245933.81
323089172,423044.3
5364200477,582341.8
2222900082,404968.0
6641800020,613419.0
9358001422,316236.1
3438501150,329103.7
2206500430,530520.56
9272201318,569023.3
585000095,631916.4
7708210050,539567.7
9407000840,293651.3
4027701265,471797.47
8644210050,768394.75
8656800020,354401.88
3329520170,218572.38
5104520720,310202.03
3806000005,168309.3
2330000015,725411.94
1447600410,272484.0
8641500252,400608.16
6084600420,281456.88
441000115,449774.7
2597490030,700512.56
650000030,709338.7
3585210200,389032.94
5416501030,412431.44
5406500170,653889.1
2916200065,415733.97
3330501975,529278.4
1774220070,573951.9
8731730710,217119.97
7861500150,452750.62
1402630190,391050.88
9117000230,293377.28
7133300380,654068.1
4232400470,719680.25
1773100972,330494.5
9413400165,263234.53
7658600025,419951.53
6909700040,890028.5
1402900380,288742.12
6625910100,473549.2
3204900010,606081.06
5162100820,311924.72
5560000480,156484.12
1704900303,530751.3
8084900170,1989154.1
2887700091,695491.44
4331400190,301758.0
3762900130,395223.0
52000067,544640.4
5430300120,751660.75
8956000460,635485.6
8856950310,267634.22
3364900156,322487.75
9310300211,310386.7
6448000020,1535269.1
123039570,385187.6
7600065,539485.94
3123039171,514840.9
8964800445,1751230.2
7857000732,382065.75
7525410090,569053.75
9541600350,751525.25
3186600515,782343.3
4123820450,329583.28
2505500030,1124534.2
1541700240,326721.38
6629300120,320439.56
7399800150,488751.84
9517200180,361942.0
1313300340,488329.28
7967650010,375297.44
8807810090,400954.84
8815400670,824610.25
2310030500,289333.94
2241700075,313971.78
2287400030,307528.66
2827100075,270799.38
1310700390,302057.72
5498100010,458732.34
723000114,1577685.5
6431000987,470898.9
3356407665,214215.84
7852110050,534962.5
8677900123,464820.6
1917300260,232348.73
3396800280,539453.5
8691420050,847534.75
9368700006,284981.1
339600290,401003.4
1592000250,607187.25
1471701780,340963.1
8928100205,666913.1
5029450100,218918.25
5493110080,2679328.0
7883603750,310173.94
1732800175,877337.0
1518000290,333625.12
8604900017,561120.56
5379805160,307427.78
1254200835,572449.1
3179100482,458723.16
3313600266,193387.19
976000879,665549.0
8819900220,670779.9
2130701535,296960.97
1176001124,554846.2
7893805650,294986.56
3885806840,864978.2
3625600190,1291165.1
8562790150,822602.6
7348200115,212847.58
955000453,477032.12
6817810310,402117.44
4040400340,480008.9
1644500050,653391.06
8029500100,315837.34
5244801230,748446.1
1115100119,374421.25
9542400010,850666.1
423059387,568845.4
4023500990,316917.8
7899800857,263597.53
2976800796,220036.19
1074100020,317352.72
446000010,599826.06
7942601200,437503.8
3575305495,778638.0
8691310040,760095.5
6117500430,681094.94
3924500130,523616.7
2028701075,506422.22
4330600360,251896.88
1324079082,425043.66
9268200484,737538.56
9828701605,605617.7
7518506715,1011448.25
5315100277,1371558.9
3942900115,323037.22
1561930020,461091.16
9510970090,644604.2
6163900821,355508.16
9510300220,546584.4
3869900146,285429.88
9262800208,724838.6
2522029039,531678.4
6865200095,713060.9
3782760040,480500.38
4237901250,557023.7
2891000610,221609.31
2749600095,504056.44
5422810010,367268.9
3629980350,734107.75
2459500070,295653.47
5113400364,633465.3
7533800885,704744.75
629410190,744769.25
8651431100,170549.11
7960100050,528159.0
1842200040,446589.56
425200205,240404.5
9477201470,353187.56
7905200365,513416.53
6381500635,314867.44
6052400175,345483.72
1236300268,487146.4
6072800265,1566562.2
3423049311,232471.31
3755100540,370333.75
7852150120,371629.72
4180300050,385241.6
7625701935,335801.2
7132300550,393323.78
3025059093,3215181.2
8161000220,423655.16
7852011020,568427.8
2599200160,340742.38
5536500020,546736.6
2095600150,275369.1
8910500226,362913.25
1681400010,775006.5
1424069110,723165.7
5127001620,318943.2
7940710070,418223.34
2413300980,304867.25
7853400250,617950.1
9542801310,283294.28
1890000169,529993.6
2720000120,285318.84
9424400105,488723.88
7888780090,272529.75
3501100280,355706.56
3905100220,495042.53
723000150,930337.94
8691310980,712965.75
2297400250,477515.06
2892600056,243062.55
5273200080,554201.56
5145100460,453365.03
5561401260,575907.6
7732650040,923318.1
7504101280,882949.8
8581400345,262466.47
7129302800,428253.12
9551201560,604460.8
1546600020,630907.2
2648000071,221767.66
3339900640,230563.0
7853301240,460129.16
943100262,289883.28
7202430150,825674.1
3558000120,337395.28
3890600150,509566.88
7452500315,272156.53
7173700591,669747.5
438000015,704961.9
928000020,395456.38
3830700010,390434.16
3845100640,383867.44
6675500112,349058.8
1773100920,344740.56
9485940330,416661.97
5561000600,462038.0
1786830090,627152.5
2011000020,247272.92
8024200681,393183.12
5452301810,1913211.8
5515600075,296303.8
357000135,1333038.2
2541100010,595780.0
1090000036,666634.6
3459100300,415054.56
2450000295,942538.75
162500015,385236.8
2592210290,793603.94
5101405265,517308.12
1122069019,747162.5
7501000220,864917.1
1310900140,326821.72
3298700941,219760.62
1972200382,431601.7
5100402764,454431.62
2623069069,668893.5
6372000280,528287.44
